,Event,Duration,Start Time,End Time,Start Epoch,End Epoch,Unnamed: 0,Unnamed: 6
0,NREM,30.0,03:00.0,03:30.0,822,823,0.0,
1,NREM,30.0,03:30.0,04:00.0,823,824,1.0,
2,NREM,30.0,04:00.0,04:30.0,824,825,2.0,
3,NREM,30.0,04:30.0,05:00.0,825,826,3.0,
4,NREM,30.0,05:00.0,05:30.0,826,827,4.0,
5,NREM,30.0,05:30.0,06:00.0,827,828,5.0,
6,NREM,30.0,06:00.0,06:30.0,828,829,6.0,
7,NREM,30.0,06:30.0,07:00.0,829,830,7.0,
8,REM,30.0,07:00.0,07:30.0,830,831,8.0,
9,REM,30.0,07:30.0,08:00.0,831,832,9.0,
10,REM,30.0,08:00.0,08:30.0,832,833,10.0,
11,REM,30.0,08:30.0,09:00.0,833,834,11.0,
12,REM,30.0,09:00.0,09:30.0,834,835,12.0,
13,REM,30.0,09:30.0,10:00.0,835,836,13.0,
14,NREM,30.0,10:00.0,10:30.0,836,837,14.0,
15,NREM,30.0,10:30.0,11:00.0,837,838,15.0,
16,NREM,30.0,11:00.0,11:30.0,838,839,16.0,
17,NREM,30.0,11:30.0,12:00.0,839,840,17.0,
18,NREM,30.0,12:00.0,12:30.0,840,841,18.0,
19,NREM,30.0,12:30.0,13:00.0,841,842,19.0,
20,REM,30.0,13:00.0,13:30.0,842,843,20.0,
21,NREM,30.0,13:30.0,14:00.0,843,844,21.0,
22,NREM,30.0,14:00.0,14:30.0,844,845,22.0,
23,NREM,30.0,14:30.0,15:00.0,845,846,23.0,
24,NREM,30.0,15:00.0,15:30.0,846,847,24.0,
25,NREM,30.0,15:30.0,16:00.0,847,848,25.0,
26,NREM,30.0,16:00.0,16:30.0,848,849,26.0,
27,NREM,30.0,16:30.0,17:00.0,849,850,27.0,
28,NREM,30.0,17:00.0,17:30.0,850,851,28.0,
29,NREM,30.0,17:30.0,18:00.0,851,852,29.0,
30,NREM,30.0,18:00.0,18:30.0,852,853,30.0,
31,NREM,30.0,18:30.0,19:00.0,853,854,31.0,
32,NREM,30.0,19:00.0,19:30.0,854,855,32.0,
33,NREM,30.0,19:30.0,20:00.0,855,856,33.0,
34,NREM,30.0,20:00.0,20:30.0,856,857,34.0,
35,NREM,30.0,20:30.0,21:00.0,857,858,35.0,
36,NREM,30.0,21:00.0,21:30.0,858,859,36.0,
37,NREM,30.0,21:30.0,22:00.0,859,860,37.0,
38,NREM,30.0,22:00.0,22:30.0,860,861,38.0,
39,NREM,30.0,22:30.0,23:00.0,861,862,39.0,
40,NREM,30.0,23:00.0,23:30.0,862,863,40.0,
41,NREM,30.0,23:30.0,24:00.0,863,864,41.0,
42,NREM,30.0,24:00.0,24:30.0,864,865,42.0,
43,NREM,30.0,24:30.0,25:00.0,865,866,43.0,
44,NREM,30.0,25:00.0,25:30.0,866,867,44.0,
45,NREM,30.0,25:30.0,26:00.0,867,868,45.0,
46,NREM,30.0,26:00.0,26:30.0,868,869,46.0,
47,NREM,30.0,26:30.0,27:00.0,869,870,47.0,
48,NREM,30.0,27:00.0,27:30.0,870,871,48.0,
49,NREM,30.0,27:30.0,28:00.0,871,872,49.0,
50,NREM,30.0,28:00.0,28:30.0,872,873,50.0,
51,NREM,30.0,28:30.0,29:00.0,873,874,51.0,
52,NREM,30.0,29:00.0,29:30.0,874,875,52.0,
53,NREM,30.0,29:30.0,30:00.0,875,876,53.0,
54,NREM,30.0,30:00.0,30:30.0,876,877,54.0,
55,NREM,30.0,30:30.0,31:00.0,877,878,55.0,
56,NREM,30.0,31:00.0,31:30.0,878,879,56.0,
57,NREM,30.0,31:30.0,32:00.0,879,880,57.0,
58,NREM,30.0,32:00.0,32:30.0,880,881,58.0,
59,NREM,30.0,32:30.0,33:00.0,881,882,59.0,
60,NREM,30.0,33:00.0,33:30.0,882,883,60.0,
61,NREM,30.0,33:30.0,34:00.0,883,884,61.0,
62,NREM,30.0,34:00.0,34:30.0,884,885,62.0,
63,NREM,30.0,34:30.0,35:00.0,885,886,63.0,
64,NREM,30.0,35:00.0,35:30.0,886,887,64.0,
65,NREM,30.0,35:30.0,36:00.0,887,888,65.0,
66,NREM,30.0,36:00.0,36:30.0,888,889,66.0,
67,NREM,30.0,36:30.0,37:00.0,889,890,67.0,
68,NREM,30.0,37:00.0,37:30.0,890,891,68.0,
69,NREM,30.0,37:30.0,38:00.0,891,892,69.0,
70,NREM,30.0,38:00.0,38:30.0,892,893,70.0,
71,NREM,30.0,38:30.0,39:00.0,893,894,71.0,
72,NREM,30.0,39:00.0,39:30.0,894,895,72.0,
73,NREM,30.0,39:30.0,40:00.0,895,896,73.0,
74,NREM,30.0,40:00.0,40:30.0,896,897,74.0,
75,NREM,30.0,40:30.0,41:00.0,897,898,75.0,
76,NREM,30.0,41:00.0,41:30.0,898,899,76.0,
77,NREM,30.0,41:30.0,42:00.0,899,900,77.0,
78,NREM,30.0,42:00.0,42:30.0,900,901,78.0,
79,NREM,30.0,42:30.0,43:00.0,901,902,79.0,
80,NREM,30.0,43:00.0,43:30.0,902,903,80.0,
81,NREM,30.0,43:30.0,44:00.0,903,904,81.0,
82,NREM,30.0,44:00.0,44:30.0,904,905,82.0,
83,NREM,30.0,44:30.0,45:00.0,905,906,83.0,
84,NREM,30.0,45:00.0,45:30.0,906,907,84.0,
85,NREM,30.0,45:30.0,46:00.0,907,908,85.0,
86,NREM,30.0,46:00.0,46:30.0,908,909,86.0,
87,NREM,30.0,46:30.0,47:00.0,909,910,87.0,
88,NREM,30.0,47:00.0,47:30.0,910,911,88.0,
89,NREM,30.0,47:30.0,48:00.0,911,912,89.0,
90,NREM,30.0,48:00.0,48:30.0,912,913,90.0,
91,NREM,30.0,48:30.0,49:00.0,913,914,91.0,
92,NREM,30.0,49:00.0,49:30.0,914,915,92.0,
93,NREM,30.0,49:30.0,50:00.0,915,916,93.0,
94,NREM,30.0,50:00.0,50:30.0,916,917,94.0,
95,NREM,30.0,50:30.0,51:00.0,917,918,95.0,
96,NREM,30.0,51:00.0,51:30.0,918,919,96.0,
97,NREM,30.0,51:30.0,52:00.0,919,920,97.0,
98,NREM,30.0,52:00.0,52:30.0,920,921,98.0,
99,NREM,30.0,52:30.0,53:00.0,921,922,99.0,
100,NREM,30.0,53:00.0,53:30.0,922,923,100.0,
101,NREM,30.0,53:30.0,54:00.0,923,924,101.0,
102,NREM,30.0,54:00.0,54:30.0,924,925,102.0,
103,NREM,30.0,54:30.0,55:00.0,925,926,103.0,
104,NREM,30.0,55:00.0,55:30.0,926,927,104.0,
105,NREM,30.0,55:30.0,56:00.0,927,928,105.0,
106,NREM,30.0,56:00.0,56:30.0,928,929,106.0,
107,NREM,30.0,56:30.0,57:00.0,929,930,107.0,
108,NREM,30.0,57:00.0,57:30.0,930,931,108.0,
109,NREM,30.0,57:30.0,58:00.0,931,932,109.0,
110,NREM,30.0,58:00.0,58:30.0,932,933,110.0,
111,NREM,30.0,58:30.0,59:00.0,933,934,111.0,
112,NREM,30.0,59:00.0,59:30.0,934,935,112.0,
113,NREM,30.0,59:30.0,00:00.0,935,936,113.0,
114,NREM,30.0,00:00.0,00:30.0,936,937,114.0,
115,NREM,30.0,00:30.0,01:00.0,937,938,115.0,
116,NREM,30.0,01:00.0,01:30.0,938,939,116.0,
117,NREM,30.0,01:30.0,02:00.0,939,940,117.0,
118,NREM,30.0,02:00.0,02:30.0,940,941,118.0,
119,NREM,30.0,02:30.0,03:00.0,941,942,119.0,
120,NREM,30.0,03:00.0,03:30.0,942,943,120.0,
121,NREM,30.0,03:30.0,04:00.0,943,944,121.0,
122,NREM,30.0,04:00.0,04:30.0,944,945,122.0,
123,NREM,30.0,04:30.0,05:00.0,945,946,123.0,
124,NREM,30.0,05:00.0,05:30.0,946,947,124.0,
125,NREM,30.0,05:30.0,06:00.0,947,948,125.0,
126,NREM,30.0,06:00.0,06:30.0,948,949,126.0,
127,NREM,30.0,06:30.0,07:00.0,949,950,127.0,
128,NREM,30.0,07:00.0,07:30.0,950,951,128.0,
129,NREM,30.0,07:30.0,08:00.0,951,952,129.0,
130,NREM,30.0,08:00.0,08:30.0,952,953,130.0,
131,NREM,30.0,08:30.0,09:00.0,953,954,131.0,
132,NREM,30.0,09:00.0,09:30.0,954,955,132.0,
133,NREM,30.0,09:30.0,10:00.0,955,956,133.0,
134,NREM,30.0,10:00.0,10:30.0,956,957,134.0,
135,NREM,30.0,10:30.0,11:00.0,957,958,135.0,
136,NREM,30.0,11:00.0,11:30.0,958,959,136.0,
137,NREM,30.0,11:30.0,12:00.0,959,960,137.0,
138,NREM,30.0,12:00.0,12:30.0,960,961,138.0,
139,NREM,30.0,12:30.0,13:00.0,961,962,139.0,
140,NREM,30.0,13:00.0,13:30.0,962,963,140.0,
141,REM,30.0,13:30.0,14:00.0,963,964,141.0,
142,REM,30.0,14:00.0,14:30.0,964,965,142.0,
143,REM,30.0,14:30.0,15:00.0,965,966,143.0,
144,REM,30.0,15:00.0,15:30.0,966,967,144.0,
145,REM,30.0,15:30.0,16:00.0,967,968,145.0,
146,NREM,30.0,16:00.0,16:30.0,968,969,146.0,
147,NREM,30.0,16:30.0,17:00.0,969,970,147.0,
148,NREM,30.0,17:00.0,17:30.0,970,971,148.0,
149,NREM,30.0,17:30.0,18:00.0,971,972,149.0,
150,NREM,30.0,18:00.0,18:30.0,972,973,150.0,
151,NREM,30.0,18:30.0,19:00.0,973,974,151.0,
152,NREM,30.0,19:00.0,19:30.0,974,975,152.0,
153,NREM,30.0,19:30.0,20:00.0,975,976,153.0,
154,NREM,30.0,20:00.0,20:30.0,976,977,154.0,
155,NREM,30.0,20:30.0,21:00.0,977,978,155.0,
156,NREM,30.0,21:00.0,21:30.0,978,979,156.0,
157,NREM,30.0,21:30.0,22:00.0,979,980,157.0,
158,NREM,30.0,22:00.0,22:30.0,980,981,158.0,
159,NREM,30.0,22:30.0,23:00.0,981,982,159.0,
160,NREM,30.0,23:00.0,23:30.0,982,983,160.0,
161,NREM,30.0,23:30.0,24:00.0,983,984,161.0,
162,NREM,30.0,24:00.0,24:30.0,984,985,162.0,
163,NREM,30.0,24:30.0,25:00.0,985,986,163.0,
164,NREM,30.0,25:00.0,25:30.0,986,987,164.0,
165,NREM,30.0,25:30.0,26:00.0,987,988,165.0,
166,NREM,30.0,26:00.0,26:30.0,988,989,166.0,
167,NREM,30.0,26:30.0,27:00.0,989,990,167.0,
168,NREM,30.0,27:00.0,27:30.0,990,991,168.0,
169,NREM,30.0,27:30.0,28:00.0,991,992,169.0,
170,NREM,30.0,28:00.0,28:30.0,992,993,170.0,
171,NREM,30.0,28:30.0,29:00.0,993,994,171.0,
172,NREM,30.0,29:00.0,29:30.0,994,995,172.0,
173,NREM,30.0,29:30.0,30:00.0,995,996,173.0,
174,NREM,30.0,30:00.0,30:30.0,996,997,174.0,
175,NREM,30.0,30:30.0,31:00.0,997,998,175.0,
176,NREM,30.0,31:00.0,31:30.0,998,999,176.0,
177,NREM,30.0,31:30.0,32:00.0,999,1000,177.0,
178,NREM,30.0,32:00.0,32:30.0,1000,1001,178.0,
179,NREM,30.0,32:30.0,33:00.0,1001,1002,179.0,
180,NREM,30.0,33:00.0,33:30.0,1002,1003,180.0,
181,NREM,30.0,33:30.0,34:00.0,1003,1004,181.0,
182,NREM,30.0,34:00.0,34:30.0,1004,1005,182.0,
183,NREM,30.0,34:30.0,35:00.0,1005,1006,183.0,
184,NREM,30.0,35:00.0,35:30.0,1006,1007,184.0,
185,NREM,30.0,35:30.0,36:00.0,1007,1008,185.0,
186,NREM,30.0,36:00.0,36:30.0,1008,1009,186.0,
187,NREM,30.0,36:30.0,37:00.0,1009,1010,187.0,
188,NREM,30.0,37:00.0,37:30.0,1010,1011,188.0,
189,NREM,30.0,37:30.0,38:00.0,1011,1012,189.0,
190,NREM,30.0,38:00.0,38:30.0,1012,1013,190.0,
191,NREM,30.0,38:30.0,39:00.0,1013,1014,191.0,
192,NREM,30.0,39:00.0,39:30.0,1014,1015,192.0,
193,NREM,30.0,39:30.0,40:00.0,1015,1016,193.0,
194,NREM,30.0,40:00.0,40:30.0,1016,1017,194.0,
195,NREM,30.0,40:30.0,41:00.0,1017,1018,195.0,
196,NREM,30.0,41:00.0,41:30.0,1018,1019,196.0,
197,NREM,30.0,41:30.0,42:00.0,1019,1020,197.0,
198,NREM,30.0,42:00.0,42:30.0,1020,1021,198.0,
199,NREM,30.0,42:30.0,43:00.0,1021,1022,199.0,
200,NREM,30.0,43:00.0,43:30.0,1022,1023,200.0,
201,NREM,30.0,43:30.0,44:00.0,1023,1024,201.0,
202,NREM,30.0,44:00.0,44:30.0,1024,1025,202.0,
203,NREM,30.0,44:30.0,45:00.0,1025,1026,203.0,
204,NREM,30.0,45:00.0,45:30.0,1026,1027,204.0,
205,NREM,30.0,45:30.0,46:00.0,1027,1028,205.0,
206,NREM,30.0,46:00.0,46:30.0,1028,1029,206.0,
207,NREM,30.0,46:30.0,47:00.0,1029,1030,207.0,
208,NREM,30.0,47:00.0,47:30.0,1030,1031,208.0,
209,NREM,30.0,47:30.0,48:00.0,1031,1032,209.0,
210,NREM,30.0,48:00.0,48:30.0,1032,1033,210.0,
211,NREM,30.0,48:30.0,49:00.0,1033,1034,211.0,
212,NREM,30.0,49:00.0,49:30.0,1034,1035,212.0,
213,NREM,30.0,49:30.0,50:00.0,1035,1036,213.0,
214,NREM,30.0,50:00.0,50:30.0,1036,1037,214.0,
215,NREM,30.0,50:30.0,51:00.0,1037,1038,215.0,
216,NREM,30.0,51:00.0,51:30.0,1038,1039,216.0,
217,NREM,30.0,51:30.0,52:00.0,1039,1040,217.0,
218,NREM,30.0,52:00.0,52:30.0,1040,1041,218.0,
219,NREM,30.0,52:30.0,53:00.0,1041,1042,219.0,
220,NREM,30.0,53:00.0,53:30.0,1042,1043,220.0,
221,NREM,30.0,53:30.0,54:00.0,1043,1044,221.0,
222,NREM,30.0,54:00.0,54:30.0,1044,1045,222.0,
223,NREM,30.0,54:30.0,55:00.0,1045,1046,223.0,
224,NREM,30.0,55:00.0,55:30.0,1046,1047,224.0,
225,NREM,30.0,55:30.0,56:00.0,1047,1048,225.0,
226,NREM,30.0,56:00.0,56:30.0,1048,1049,226.0,
227,NREM,30.0,56:30.0,57:00.0,1049,1050,227.0,
228,NREM,30.0,57:00.0,57:30.0,1050,1051,228.0,
229,NREM,30.0,57:30.0,58:00.0,1051,1052,229.0,
230,NREM,30.0,58:00.0,58:30.0,1052,1053,230.0,
231,NREM,30.0,58:30.0,59:00.0,1053,1054,231.0,
232,NREM,30.0,59:00.0,59:30.0,1054,1055,232.0,
233,NREM,30.0,59:30.0,00:00.0,1055,1056,233.0,
234,NREM,30.0,00:00.0,00:30.0,1056,1057,234.0,
235,NREM,30.0,00:30.0,01:00.0,1057,1058,235.0,
236,NREM,30.0,01:00.0,01:30.0,1058,1059,236.0,
237,NREM,30.0,01:30.0,02:00.0,1059,1060,237.0,
238,NREM,30.0,02:00.0,02:30.0,1060,1061,238.0,
239,NREM,30.0,02:30.0,03:00.0,1061,1062,239.0,
240,NREM,30.0,03:00.0,03:30.0,1062,1063,240.0,
241,NREM,30.0,03:30.0,04:00.0,1063,1064,241.0,
242,NREM,30.0,04:00.0,04:30.0,1064,1065,242.0,
243,NREM,30.0,04:30.0,05:00.0,1065,1066,243.0,
244,NREM,30.0,05:00.0,05:30.0,1066,1067,244.0,
245,NREM,30.0,05:30.0,06:00.0,1067,1068,245.0,
246,NREM,30.0,06:00.0,06:30.0,1068,1069,246.0,
247,NREM,30.0,06:30.0,07:00.0,1069,1070,247.0,
248,NREM,30.0,07:00.0,07:30.0,1070,1071,248.0,
249,NREM,30.0,07:30.0,08:00.0,1071,1072,249.0,
250,REM,30.0,08:00.0,08:30.0,1072,1073,250.0,
251,REM,30.0,08:30.0,09:00.0,1073,1074,251.0,
252,REM,30.0,09:00.0,09:30.0,1074,1075,252.0,
253,REM,30.0,09:30.0,10:00.0,1075,1076,253.0,
254,NREM,30.0,10:00.0,10:30.0,1076,1077,254.0,
255,NREM,30.0,10:30.0,11:00.0,1077,1078,255.0,
256,REM,30.0,11:00.0,11:30.0,1078,1079,256.0,
257,REM,30.0,11:30.0,12:00.0,1079,1080,257.0,
258,REM,30.0,12:00.0,12:30.0,1080,1081,258.0,
259,REM,30.0,12:30.0,13:00.0,1081,1082,259.0,
260,REM,30.0,13:00.0,13:30.0,1082,1083,260.0,
261,REM,30.0,13:30.0,14:00.0,1083,1084,261.0,
262,REM,30.0,14:00.0,14:30.0,1084,1085,262.0,
263,REM,30.0,14:30.0,15:00.0,1085,1086,263.0,
264,REM,30.0,15:00.0,15:30.0,1086,1087,264.0,
265,REM,30.0,15:30.0,16:00.0,1087,1088,265.0,
266,NREM,30.0,16:00.0,16:30.0,1088,1089,266.0,
267,NREM,30.0,16:30.0,17:00.0,1089,1090,267.0,
268,NREM,30.0,17:00.0,17:30.0,1090,1091,268.0,
269,NREM,30.0,17:30.0,18:00.0,1091,1092,269.0,
270,NREM,30.0,18:00.0,18:30.0,1092,1093,270.0,
271,NREM,30.0,18:30.0,19:00.0,1093,1094,271.0,
272,NREM,30.0,19:00.0,19:30.0,1094,1095,272.0,
273,NREM,30.0,19:30.0,20:00.0,1095,1096,273.0,
274,NREM,30.0,20:00.0,20:30.0,1096,1097,274.0,
275,NREM,30.0,20:30.0,21:00.0,1097,1098,275.0,
276,NREM,30.0,21:00.0,21:30.0,1098,1099,276.0,
277,NREM,30.0,21:30.0,22:00.0,1099,1100,277.0,
278,NREM,30.0,22:00.0,22:30.0,1100,1101,278.0,
279,NREM,30.0,22:30.0,23:00.0,1101,1102,279.0,
280,NREM,30.0,23:00.0,23:30.0,1102,1103,280.0,
281,NREM,30.0,23:30.0,24:00.0,1103,1104,281.0,
282,NREM,30.0,24:00.0,24:30.0,1104,1105,282.0,
283,NREM,30.0,24:30.0,25:00.0,1105,1106,283.0,
284,NREM,30.0,25:00.0,25:30.0,1106,1107,284.0,
285,NREM,30.0,25:30.0,26:00.0,1107,1108,285.0,
286,NREM,30.0,26:00.0,26:30.0,1108,1109,286.0,
287,NREM,30.0,26:30.0,27:00.0,1109,1110,287.0,
288,NREM,30.0,27:00.0,27:30.0,1110,1111,288.0,
289,NREM,30.0,27:30.0,28:00.0,1111,1112,289.0,
290,NREM,30.0,28:00.0,28:30.0,1112,1113,290.0,
291,NREM,30.0,28:30.0,29:00.0,1113,1114,291.0,
292,NREM,30.0,29:00.0,29:30.0,1114,1115,292.0,
293,NREM,30.0,29:30.0,30:00.0,1115,1116,293.0,
294,NREM,30.0,30:00.0,30:30.0,1116,1117,294.0,
295,NREM,30.0,30:30.0,31:00.0,1117,1118,295.0,
296,NREM,30.0,31:00.0,31:30.0,1118,1119,296.0,
297,NREM,30.0,31:30.0,32:00.0,1119,1120,297.0,
298,NREM,30.0,32:00.0,32:30.0,1120,1121,298.0,
299,NREM,30.0,32:30.0,33:00.0,1121,1122,299.0,
300,NREM,30.0,33:00.0,33:30.0,1122,1123,300.0,
301,NREM,30.0,33:30.0,34:00.0,1123,1124,301.0,
302,REM,30.0,34:00.0,34:30.0,1124,1125,302.0,
303,REM,30.0,34:30.0,35:00.0,1125,1126,303.0,
304,REM,30.0,35:00.0,35:30.0,1126,1127,304.0,
305,REM,30.0,35:30.0,36:00.0,1127,1128,305.0,
306,REM,30.0,36:00.0,36:30.0,1128,1129,306.0,
307,REM,30.0,36:30.0,37:00.0,1129,1130,307.0,
308,REM,30.0,37:00.0,37:30.0,1130,1131,308.0,
309,REM,30.0,37:30.0,38:00.0,1131,1132,309.0,
310,REM,30.0,38:00.0,38:30.0,1132,1133,310.0,
311,REM,30.0,38:30.0,39:00.0,1133,1134,311.0,
312,REM,30.0,39:00.0,39:30.0,1134,1135,312.0,
313,REM,30.0,39:30.0,40:00.0,1135,1136,313.0,
314,REM,30.0,40:00.0,40:30.0,1136,1137,314.0,
315,REM,30.0,40:30.0,41:00.0,1137,1138,315.0,
316,REM,30.0,41:00.0,41:30.0,1138,1139,316.0,
317,REM,30.0,41:30.0,42:00.0,1139,1140,317.0,
318,REM,30.0,42:00.0,42:30.0,1140,1141,318.0,
319,REM,30.0,42:30.0,43:00.0,1141,1142,319.0,
320,REM,30.0,43:00.0,43:30.0,1142,1143,320.0,
321,REM,30.0,43:30.0,44:00.0,1143,1144,321.0,
322,REM,30.0,44:00.0,44:30.0,1144,1145,322.0,
323,REM,30.0,44:30.0,45:00.0,1145,1146,323.0,
324,REM,30.0,45:00.0,45:30.0,1146,1147,324.0,
325,REM,30.0,45:30.0,46:00.0,1147,1148,325.0,
326,REM,30.0,46:00.0,46:30.0,1148,1149,326.0,
327,REM,30.0,46:30.0,47:00.0,1149,1150,327.0,
328,REM,30.0,47:00.0,47:30.0,1150,1151,328.0,
329,REM,30.0,47:30.0,48:00.0,1151,1152,329.0,
330,REM,30.0,48:00.0,48:30.0,1152,1153,330.0,
331,REM,30.0,48:30.0,49:00.0,1153,1154,331.0,
332,REM,30.0,49:00.0,49:30.0,1154,1155,332.0,
333,REM,30.0,49:30.0,50:00.0,1155,1156,333.0,
334,REM,30.0,50:00.0,50:30.0,1156,1157,334.0,
335,REM,30.0,50:30.0,51:00.0,1157,1158,335.0,
336,REM,30.0,51:00.0,51:30.0,1158,1159,336.0,
337,REM,30.0,51:30.0,52:00.0,1159,1160,337.0,
338,REM,30.0,52:00.0,52:30.0,1160,1161,338.0,
339,REM,30.0,52:30.0,53:00.0,1161,1162,339.0,
340,REM,30.0,53:00.0,53:30.0,1162,1163,340.0,
341,REM,30.0,53:30.0,54:00.0,1163,1164,341.0,
342,REM,30.0,54:00.0,54:30.0,1164,1165,342.0,
343,REM,30.0,54:30.0,55:00.0,1165,1166,343.0,
344,REM,30.0,55:00.0,55:30.0,1166,1167,344.0,
345,REM,30.0,55:30.0,56:00.0,1167,1168,345.0,
346,REM,30.0,56:00.0,56:30.0,1168,1169,346.0,
347,NREM,30.0,56:30.0,57:00.0,1169,1170,347.0,
348,REM,30.0,57:00.0,57:30.0,1170,1171,348.0,
349,REM,30.0,57:30.0,58:00.0,1171,1172,349.0,
350,REM,30.0,58:00.0,58:30.0,1172,1173,350.0,
351,NREM,30.0,58:30.0,59:00.0,1173,1174,351.0,
352,NREM,30.0,59:00.0,59:30.0,1174,1175,352.0,
353,NREM,30.0,59:30.0,00:00.0,1175,1176,353.0,
354,NREM,30.0,00:00.0,00:30.0,1176,1177,354.0,
355,NREM,30.0,00:30.0,01:00.0,1177,1178,355.0,
356,NREM,30.0,01:00.0,01:30.0,1178,1179,356.0,
357,NREM,30.0,01:30.0,02:00.0,1179,1180,357.0,
358,NREM,30.0,02:00.0,02:30.0,1180,1181,358.0,
359,NREM,30.0,02:30.0,03:00.0,1181,1182,359.0,
360,NREM,30.0,03:00.0,03:30.0,1182,1183,360.0,
361,NREM,30.0,03:30.0,04:00.0,1183,1184,361.0,
362,NREM,30.0,04:00.0,04:30.0,1184,1185,362.0,
363,NREM,30.0,04:30.0,05:00.0,1185,1186,363.0,
364,NREM,30.0,05:00.0,05:30.0,1186,1187,364.0,
365,NREM,30.0,05:30.0,06:00.0,1187,1188,365.0,
366,NREM,30.0,06:00.0,06:30.0,1188,1189,366.0,
367,NREM,30.0,06:30.0,07:00.0,1189,1190,367.0,
368,NREM,30.0,07:00.0,07:30.0,1190,1191,368.0,
369,NREM,30.0,07:30.0,08:00.0,1191,1192,369.0,
