,Event,Duration,Start Time,End Time,Start Epoch,End Epoch,Unnamed: 0,Unnamed: 6
370,NREM,30.0,08:00.0,08:30.0,1192,1193,370.0,
371,NREM,30.0,08:30.0,09:00.0,1193,1194,371.0,
372,NREM,30.0,09:00.0,09:30.0,1194,1195,372.0,
373,NREM,30.0,09:30.0,10:00.0,1195,1196,373.0,
374,NREM,30.0,10:00.0,10:30.0,1196,1197,374.0,
375,NREM,30.0,10:30.0,11:00.0,1197,1198,375.0,
376,NREM,30.0,11:00.0,11:30.0,1198,1199,376.0,
377,NREM,30.0,11:30.0,12:00.0,1199,1200,377.0,
378,NREM,30.0,12:00.0,12:30.0,1200,1201,378.0,
379,NREM,30.0,12:30.0,13:00.0,1201,1202,379.0,
380,NREM,30.0,13:00.0,13:30.0,1202,1203,380.0,
381,NREM,30.0,13:30.0,14:00.0,1203,1204,381.0,
382,NREM,30.0,14:00.0,14:30.0,1204,1205,382.0,
383,NREM,30.0,14:30.0,15:00.0,1205,1206,383.0,
384,NREM,30.0,15:00.0,15:30.0,1206,1207,384.0,
385,NREM,30.0,15:30.0,16:00.0,1207,1208,385.0,
386,NREM,30.0,16:00.0,16:30.0,1208,1209,386.0,
387,NREM,30.0,16:30.0,17:00.0,1209,1210,387.0,
388,NREM,30.0,17:00.0,17:30.0,1210,1211,388.0,
389,NREM,30.0,17:30.0,18:00.0,1211,1212,389.0,
390,NREM,30.0,18:00.0,18:30.0,1212,1213,390.0,
391,NREM,30.0,18:30.0,19:00.0,1213,1214,391.0,
392,NREM,30.0,19:00.0,19:30.0,1214,1215,392.0,
393,NREM,30.0,19:30.0,20:00.0,1215,1216,393.0,
394,NREM,30.0,20:00.0,20:30.0,1216,1217,394.0,
395,NREM,30.0,20:30.0,21:00.0,1217,1218,395.0,
396,NREM,30.0,21:00.0,21:30.0,1218,1219,396.0,
397,NREM,30.0,21:30.0,22:00.0,1219,1220,397.0,
398,NREM,30.0,22:00.0,22:30.0,1220,1221,398.0,
399,NREM,30.0,22:30.0,23:00.0,1221,1222,399.0,
400,NREM,30.0,23:00.0,23:30.0,1222,1223,400.0,
401,NREM,30.0,23:30.0,24:00.0,1223,1224,401.0,
402,NREM,30.0,24:00.0,24:30.0,1224,1225,402.0,
403,NREM,30.0,24:30.0,25:00.0,1225,1226,403.0,
404,NREM,30.0,25:00.0,25:30.0,1226,1227,404.0,
405,NREM,30.0,25:30.0,26:00.0,1227,1228,405.0,
406,NREM,30.0,26:00.0,26:30.0,1228,1229,406.0,
407,NREM,30.0,26:30.0,27:00.0,1229,1230,407.0,
408,NREM,30.0,27:00.0,27:30.0,1230,1231,408.0,
409,NREM,30.0,27:30.0,28:00.0,1231,1232,409.0,
410,NREM,30.0,28:00.0,28:30.0,1232,1233,410.0,
411,NREM,30.0,28:30.0,29:00.0,1233,1234,411.0,
412,NREM,30.0,29:00.0,29:30.0,1234,1235,412.0,
413,NREM,30.0,29:30.0,30:00.0,1235,1236,413.0,
414,NREM,30.0,30:00.0,30:30.0,1236,1237,414.0,
415,NREM,30.0,30:30.0,31:00.0,1237,1238,415.0,
416,NREM,30.0,31:00.0,31:30.0,1238,1239,416.0,
417,NREM,30.0,31:30.0,32:00.0,1239,1240,417.0,
418,NREM,30.0,32:00.0,32:30.0,1240,1241,418.0,
419,NREM,30.0,32:30.0,33:00.0,1241,1242,419.0,
420,NREM,30.0,33:00.0,33:30.0,1242,1243,420.0,
421,NREM,30.0,33:30.0,34:00.0,1243,1244,421.0,
422,NREM,30.0,34:00.0,34:30.0,1244,1245,422.0,
423,NREM,30.0,34:30.0,35:00.0,1245,1246,423.0,
424,NREM,30.0,35:00.0,35:30.0,1246,1247,424.0,
425,NREM,30.0,35:30.0,36:00.0,1247,1248,425.0,
426,NREM,30.0,36:00.0,36:30.0,1248,1249,426.0,
427,NREM,30.0,36:30.0,37:00.0,1249,1250,427.0,
428,NREM,30.0,37:00.0,37:30.0,1250,1251,428.0,
429,NREM,30.0,37:30.0,38:00.0,1251,1252,429.0,
430,NREM,30.0,38:00.0,38:30.0,1252,1253,430.0,
431,NREM,30.0,38:30.0,39:00.0,1253,1254,431.0,
432,NREM,30.0,39:00.0,39:30.0,1254,1255,432.0,
433,NREM,30.0,39:30.0,40:00.0,1255,1256,433.0,
434,NREM,30.0,40:00.0,40:30.0,1256,1257,434.0,
435,NREM,30.0,40:30.0,41:00.0,1257,1258,435.0,
436,NREM,30.0,41:00.0,41:30.0,1258,1259,436.0,
437,NREM,30.0,41:30.0,42:00.0,1259,1260,437.0,
438,NREM,30.0,42:00.0,42:30.0,1260,1261,438.0,
439,NREM,30.0,42:30.0,43:00.0,1261,1262,439.0,
440,NREM,30.0,43:00.0,43:30.0,1262,1263,440.0,
441,NREM,30.0,43:30.0,44:00.0,1263,1264,441.0,
442,NREM,30.0,44:00.0,44:30.0,1264,1265,442.0,
443,NREM,30.0,44:30.0,45:00.0,1265,1266,443.0,
444,NREM,30.0,45:00.0,45:30.0,1266,1267,444.0,
445,NREM,30.0,45:30.0,46:00.0,1267,1268,445.0,
446,NREM,30.0,46:00.0,46:30.0,1268,1269,446.0,
447,NREM,30.0,46:30.0,47:00.0,1269,1270,447.0,
448,NREM,30.0,47:00.0,47:30.0,1270,1271,448.0,
449,NREM,30.0,47:30.0,48:00.0,1271,1272,449.0,
450,NREM,30.0,48:00.0,48:30.0,1272,1273,450.0,
451,NREM,30.0,48:30.0,49:00.0,1273,1274,451.0,
452,NREM,30.0,49:00.0,49:30.0,1274,1275,452.0,
453,NREM,30.0,49:30.0,50:00.0,1275,1276,453.0,
454,NREM,30.0,50:00.0,50:30.0,1276,1277,454.0,
455,NREM,30.0,50:30.0,51:00.0,1277,1278,455.0,
456,NREM,30.0,51:00.0,51:30.0,1278,1279,456.0,
457,NREM,30.0,51:30.0,52:00.0,1279,1280,457.0,
458,NREM,30.0,52:00.0,52:30.0,1280,1281,458.0,
459,NREM,30.0,52:30.0,53:00.0,1281,1282,459.0,
460,NREM,30.0,53:00.0,53:30.0,1282,1283,460.0,
461,NREM,30.0,53:30.0,54:00.0,1283,1284,461.0,
462,NREM,30.0,54:00.0,54:30.0,1284,1285,462.0,
463,NREM,30.0,54:30.0,55:00.0,1285,1286,463.0,
464,NREM,30.0,55:00.0,55:30.0,1286,1287,464.0,
465,NREM,30.0,55:30.0,56:00.0,1287,1288,465.0,
466,NREM,30.0,56:00.0,56:30.0,1288,1289,466.0,
467,NREM,30.0,56:30.0,57:00.0,1289,1290,467.0,
468,NREM,30.0,57:00.0,57:30.0,1290,1291,468.0,
469,NREM,30.0,57:30.0,58:00.0,1291,1292,469.0,
470,NREM,30.0,58:00.0,58:30.0,1292,1293,470.0,
471,NREM,30.0,58:30.0,59:00.0,1293,1294,471.0,
472,NREM,30.0,59:00.0,59:30.0,1294,1295,472.0,
473,NREM,30.0,59:30.0,00:00.0,1295,1296,473.0,
474,NREM,30.0,00:00.0,00:30.0,1296,1297,474.0,
475,NREM,30.0,00:30.0,01:00.0,1297,1298,475.0,
476,NREM,30.0,01:00.0,01:30.0,1298,1299,476.0,
477,NREM,30.0,01:30.0,02:00.0,1299,1300,477.0,
478,NREM,30.0,02:00.0,02:30.0,1300,1301,478.0,
479,NREM,30.0,02:30.0,03:00.0,1301,1302,479.0,
480,NREM,30.0,03:00.0,03:30.0,1302,1303,480.0,
481,NREM,30.0,03:30.0,04:00.0,1303,1304,481.0,
482,NREM,30.0,04:00.0,04:30.0,1304,1305,482.0,
483,NREM,30.0,04:30.0,05:00.0,1305,1306,483.0,
484,NREM,30.0,05:00.0,05:30.0,1306,1307,484.0,
485,NREM,30.0,05:30.0,06:00.0,1307,1308,485.0,
486,NREM,30.0,06:00.0,06:30.0,1308,1309,486.0,
487,NREM,30.0,06:30.0,07:00.0,1309,1310,487.0,
488,NREM,30.0,07:00.0,07:30.0,1310,1311,488.0,
489,NREM,30.0,07:30.0,08:00.0,1311,1312,489.0,
490,REM,30.0,08:00.0,08:30.0,1312,1313,490.0,
491,REM,30.0,08:30.0,09:00.0,1313,1314,491.0,
492,REM,30.0,09:00.0,09:30.0,1314,1315,492.0,
493,REM,30.0,09:30.0,10:00.0,1315,1316,493.0,
494,NREM,30.0,10:00.0,10:30.0,1316,1317,494.0,
495,NREM,30.0,10:30.0,11:00.0,1317,1318,495.0,
496,NREM,30.0,11:00.0,11:30.0,1318,1319,496.0,
497,REM,30.0,11:30.0,12:00.0,1319,1320,497.0,
498,REM,30.0,12:00.0,12:30.0,1320,1321,498.0,
499,REM,30.0,12:30.0,13:00.0,1321,1322,499.0,
500,REM,30.0,13:00.0,13:30.0,1322,1323,500.0,
501,REM,30.0,13:30.0,14:00.0,1323,1324,501.0,
502,REM,30.0,14:00.0,14:30.0,1324,1325,502.0,
503,REM,30.0,14:30.0,15:00.0,1325,1326,503.0,
504,REM,30.0,15:00.0,15:30.0,1326,1327,504.0,
505,REM,30.0,15:30.0,16:00.0,1327,1328,505.0,
506,REM,30.0,16:00.0,16:30.0,1328,1329,506.0,
507,REM,30.0,16:30.0,17:00.0,1329,1330,507.0,
508,REM,30.0,17:00.0,17:30.0,1330,1331,508.0,
509,REM,30.0,17:30.0,18:00.0,1331,1332,509.0,
510,REM,30.0,18:00.0,18:30.0,1332,1333,510.0,
511,REM,30.0,18:30.0,19:00.0,1333,1334,511.0,
512,REM,30.0,19:00.0,19:30.0,1334,1335,512.0,
513,REM,30.0,19:30.0,20:00.0,1335,1336,513.0,
514,REM,30.0,20:00.0,20:30.0,1336,1337,514.0,
515,REM,30.0,20:30.0,21:00.0,1337,1338,515.0,
516,REM,30.0,21:00.0,21:30.0,1338,1339,516.0,
517,REM,30.0,21:30.0,22:00.0,1339,1340,517.0,
518,REM,30.0,22:00.0,22:30.0,1340,1341,518.0,
519,REM,30.0,22:30.0,23:00.0,1341,1342,519.0,
520,REM,30.0,23:00.0,23:30.0,1342,1343,520.0,
521,REM,30.0,23:30.0,24:00.0,1343,1344,521.0,
522,REM,30.0,24:00.0,24:30.0,1344,1345,522.0,
523,REM,30.0,24:30.0,25:00.0,1345,1346,523.0,
524,REM,30.0,25:00.0,25:30.0,1346,1347,524.0,
525,REM,30.0,25:30.0,26:00.0,1347,1348,525.0,
526,REM,30.0,26:00.0,26:30.0,1348,1349,526.0,
527,REM,30.0,26:30.0,27:00.0,1349,1350,527.0,
528,REM,30.0,27:00.0,27:30.0,1350,1351,528.0,
529,REM,30.0,27:30.0,28:00.0,1351,1352,529.0,
530,REM,30.0,28:00.0,28:30.0,1352,1353,530.0,
531,REM,30.0,28:30.0,29:00.0,1353,1354,531.0,
532,REM,30.0,29:00.0,29:30.0,1354,1355,532.0,
533,REM,30.0,29:30.0,30:00.0,1355,1356,533.0,
534,REM,30.0,30:00.0,30:30.0,1356,1357,534.0,
535,REM,30.0,30:30.0,31:00.0,1357,1358,535.0,
536,REM,30.0,31:00.0,31:30.0,1358,1359,536.0,
537,NREM,30.0,31:30.0,32:00.0,1359,1360,537.0,
538,REM,30.0,32:00.0,32:30.0,1360,1361,538.0,
539,REM,30.0,32:30.0,33:00.0,1361,1362,539.0,
540,REM,30.0,33:00.0,33:30.0,1362,1363,540.0,
541,REM,30.0,33:30.0,34:00.0,1363,1364,541.0,
542,REM,30.0,34:00.0,34:30.0,1364,1365,542.0,
543,REM,30.0,34:30.0,35:00.0,1365,1366,543.0,
544,REM,30.0,35:00.0,35:30.0,1366,1367,544.0,
545,REM,30.0,35:30.0,36:00.0,1367,1368,545.0,
546,REM,30.0,36:00.0,36:30.0,1368,1369,546.0,
547,REM,30.0,36:30.0,37:00.0,1369,1370,547.0,
548,REM,30.0,37:00.0,37:30.0,1370,1371,548.0,
549,REM,30.0,37:30.0,38:00.0,1371,1372,549.0,
550,REM,30.0,38:00.0,38:30.0,1372,1373,550.0,
551,REM,30.0,38:30.0,39:00.0,1373,1374,551.0,
552,REM,30.0,39:00.0,39:30.0,1374,1375,552.0,
553,NREM,30.0,39:30.0,40:00.0,1375,1376,553.0,
554,NREM,30.0,40:00.0,40:30.0,1376,1377,554.0,
555,NREM,30.0,40:30.0,41:00.0,1377,1378,555.0,
556,NREM,30.0,41:00.0,41:30.0,1378,1379,556.0,
557,NREM,30.0,41:30.0,42:00.0,1379,1380,557.0,
558,NREM,30.0,42:00.0,42:30.0,1380,1381,558.0,
559,NREM,30.0,42:30.0,43:00.0,1381,1382,559.0,
560,NREM,30.0,43:00.0,43:30.0,1382,1383,560.0,
561,NREM,30.0,43:30.0,44:00.0,1383,1384,561.0,
562,NREM,30.0,44:00.0,44:30.0,1384,1385,562.0,
563,NREM,30.0,44:30.0,45:00.0,1385,1386,563.0,
564,NREM,30.0,45:00.0,45:30.0,1386,1387,564.0,
565,NREM,30.0,45:30.0,46:00.0,1387,1388,565.0,
566,NREM,30.0,46:00.0,46:30.0,1388,1389,566.0,
567,NREM,30.0,46:30.0,47:00.0,1389,1390,567.0,
568,NREM,30.0,47:00.0,47:30.0,1390,1391,568.0,
569,NREM,30.0,47:30.0,48:00.0,1391,1392,569.0,
570,NREM,30.0,48:00.0,48:30.0,1392,1393,570.0,
571,NREM,30.0,48:30.0,49:00.0,1393,1394,571.0,
572,NREM,30.0,49:00.0,49:30.0,1394,1395,572.0,
573,NREM,30.0,49:30.0,50:00.0,1395,1396,573.0,
574,NREM,30.0,50:00.0,50:30.0,1396,1397,574.0,
575,NREM,30.0,50:30.0,51:00.0,1397,1398,575.0,
576,NREM,30.0,51:00.0,51:30.0,1398,1399,576.0,
577,NREM,30.0,51:30.0,52:00.0,1399,1400,577.0,
578,NREM,30.0,52:00.0,52:30.0,1400,1401,578.0,
579,NREM,30.0,52:30.0,53:00.0,1401,1402,579.0,
580,REM,30.0,53:00.0,53:30.0,1402,1403,580.0,
581,NREM,30.0,53:30.0,54:00.0,1403,1404,581.0,
582,NREM,30.0,54:00.0,54:30.0,1404,1405,582.0,
583,NREM,30.0,54:30.0,55:00.0,1405,1406,583.0,
584,NREM,30.0,55:00.0,55:30.0,1406,1407,584.0,
585,NREM,30.0,55:30.0,56:00.0,1407,1408,585.0,
586,NREM,30.0,56:00.0,56:30.0,1408,1409,586.0,
587,NREM,30.0,56:30.0,57:00.0,1409,1410,587.0,
588,NREM,30.0,57:00.0,57:30.0,1410,1411,588.0,
589,NREM,30.0,57:30.0,58:00.0,1411,1412,589.0,
590,NREM,30.0,58:00.0,58:30.0,1412,1413,590.0,
591,NREM,30.0,58:30.0,59:00.0,1413,1414,591.0,
592,NREM,30.0,59:00.0,59:30.0,1414,1415,592.0,
593,NREM,30.0,59:30.0,00:00.0,1415,1416,593.0,
594,NREM,30.0,00:00.0,00:30.0,1416,1417,594.0,
595,NREM,30.0,00:30.0,01:00.0,1417,1418,595.0,
596,NREM,30.0,01:00.0,01:30.0,1418,1419,596.0,
597,NREM,30.0,01:30.0,02:00.0,1419,1420,597.0,
598,NREM,30.0,02:00.0,02:30.0,1420,1421,598.0,
599,NREM,30.0,02:30.0,03:00.0,1421,1422,599.0,
600,NREM,30.0,03:00.0,03:30.0,1422,1423,600.0,
601,NREM,30.0,03:30.0,04:00.0,1423,1424,601.0,
602,NREM,30.0,04:00.0,04:30.0,1424,1425,602.0,
603,NREM,30.0,04:30.0,05:00.0,1425,1426,603.0,
604,NREM,30.0,05:00.0,05:30.0,1426,1427,604.0,
605,NREM,30.0,05:30.0,06:00.0,1427,1428,605.0,
606,NREM,30.0,06:00.0,06:30.0,1428,1429,606.0,
607,NREM,30.0,06:30.0,07:00.0,1429,1430,607.0,
608,NREM,30.0,07:00.0,07:30.0,1430,1431,608.0,
609,NREM,30.0,07:30.0,08:00.0,1431,1432,609.0,
610,NREM,30.0,08:00.0,08:30.0,1432,1433,610.0,
611,NREM,30.0,08:30.0,09:00.0,1433,1434,611.0,
612,NREM,30.0,09:00.0,09:30.0,1434,1435,612.0,
613,NREM,30.0,09:30.0,10:00.0,1435,1436,613.0,
614,NREM,30.0,10:00.0,10:30.0,1436,1437,614.0,
615,NREM,30.0,10:30.0,11:00.0,1437,1438,615.0,
616,NREM,30.0,11:00.0,11:30.0,1438,1439,616.0,
617,NREM,30.0,11:30.0,12:00.0,1439,1440,617.0,
618,NREM,30.0,12:00.0,12:30.0,1440,1441,618.0,
619,NREM,30.0,12:30.0,13:00.0,1441,1442,619.0,
620,NREM,30.0,13:00.0,13:30.0,1442,1443,620.0,
621,NREM,30.0,13:30.0,14:00.0,1443,1444,621.0,
622,NREM,30.0,14:00.0,14:30.0,1444,1445,622.0,
623,NREM,30.0,14:30.0,15:00.0,1445,1446,623.0,
624,NREM,30.0,15:00.0,15:30.0,1446,1447,624.0,
625,NREM,30.0,15:30.0,16:00.0,1447,1448,625.0,
626,NREM,30.0,16:00.0,16:30.0,1448,1449,626.0,
627,NREM,30.0,16:30.0,17:00.0,1449,1450,627.0,
628,NREM,30.0,17:00.0,17:30.0,1450,1451,628.0,
629,NREM,30.0,17:30.0,18:00.0,1451,1452,629.0,
630,NREM,30.0,18:00.0,18:30.0,1452,1453,630.0,
631,NREM,30.0,18:30.0,19:00.0,1453,1454,631.0,
632,NREM,30.0,19:00.0,19:30.0,1454,1455,632.0,
633,NREM,30.0,19:30.0,20:00.0,1455,1456,633.0,
634,NREM,30.0,20:00.0,20:30.0,1456,1457,634.0,
635,NREM,30.0,20:30.0,21:00.0,1457,1458,635.0,
636,NREM,30.0,21:00.0,21:30.0,1458,1459,636.0,
637,NREM,30.0,21:30.0,22:00.0,1459,1460,637.0,
638,NREM,30.0,22:00.0,22:30.0,1460,1461,638.0,
639,NREM,30.0,22:30.0,23:00.0,1461,1462,639.0,
640,NREM,30.0,23:00.0,23:30.0,1462,1463,640.0,
641,NREM,30.0,23:30.0,24:00.0,1463,1464,641.0,
642,NREM,30.0,24:00.0,24:30.0,1464,1465,642.0,
643,NREM,30.0,24:30.0,25:00.0,1465,1466,643.0,
644,NREM,30.0,25:00.0,25:30.0,1466,1467,644.0,
645,NREM,30.0,25:30.0,26:00.0,1467,1468,645.0,
646,NREM,30.0,26:00.0,26:30.0,1468,1469,646.0,
647,NREM,30.0,26:30.0,27:00.0,1469,1470,647.0,
648,NREM,30.0,27:00.0,27:30.0,1470,1471,648.0,
649,NREM,30.0,27:30.0,28:00.0,1471,1472,649.0,
650,NREM,30.0,28:00.0,28:30.0,1472,1473,650.0,
651,NREM,30.0,28:30.0,29:00.0,1473,1474,651.0,
652,NREM,30.0,29:00.0,29:30.0,1474,1475,652.0,
653,NREM,30.0,29:30.0,30:00.0,1475,1476,653.0,
654,NREM,30.0,30:00.0,30:30.0,1476,1477,654.0,
655,NREM,30.0,30:30.0,31:00.0,1477,1478,655.0,
656,NREM,30.0,31:00.0,31:30.0,1478,1479,656.0,
657,NREM,30.0,31:30.0,32:00.0,1479,1480,657.0,
658,NREM,30.0,32:00.0,32:30.0,1480,1481,658.0,
659,NREM,30.0,32:30.0,33:00.0,1481,1482,659.0,
660,NREM,30.0,33:00.0,33:30.0,1482,1483,660.0,
661,NREM,30.0,33:30.0,34:00.0,1483,1484,661.0,
662,NREM,30.0,34:00.0,34:30.0,1484,1485,662.0,
663,NREM,30.0,34:30.0,35:00.0,1485,1486,663.0,
664,NREM,30.0,35:00.0,35:30.0,1486,1487,664.0,
665,NREM,30.0,35:30.0,36:00.0,1487,1488,665.0,
666,NREM,30.0,36:00.0,36:30.0,1488,1489,666.0,
667,NREM,30.0,36:30.0,37:00.0,1489,1490,667.0,
668,NREM,30.0,37:00.0,37:30.0,1490,1491,668.0,
669,NREM,30.0,37:30.0,38:00.0,1491,1492,669.0,
670,NREM,30.0,38:00.0,38:30.0,1492,1493,670.0,
671,NREM,30.0,38:30.0,39:00.0,1493,1494,671.0,
672,NREM,30.0,39:00.0,39:30.0,1494,1495,672.0,
673,NREM,30.0,39:30.0,40:00.0,1495,1496,673.0,
674,NREM,30.0,40:00.0,40:30.0,1496,1497,674.0,
675,NREM,30.0,40:30.0,41:00.0,1497,1498,675.0,
676,NREM,30.0,41:00.0,41:30.0,1498,1499,676.0,
677,NREM,30.0,41:30.0,42:00.0,1499,1500,677.0,
678,NREM,30.0,42:00.0,42:30.0,1500,1501,678.0,
679,NREM,30.0,42:30.0,43:00.0,1501,1502,679.0,
680,NREM,30.0,43:00.0,43:30.0,1502,1503,680.0,
681,NREM,30.0,43:30.0,44:00.0,1503,1504,681.0,
682,NREM,30.0,44:00.0,44:30.0,1504,1505,682.0,
683,NREM,30.0,44:30.0,45:00.0,1505,1506,683.0,
684,NREM,30.0,45:00.0,45:30.0,1506,1507,684.0,
685,NREM,30.0,45:30.0,46:00.0,1507,1508,685.0,
686,NREM,30.0,46:00.0,46:30.0,1508,1509,686.0,
687,NREM,30.0,46:30.0,47:00.0,1509,1510,687.0,
688,NREM,30.0,47:00.0,47:30.0,1510,1511,688.0,
689,NREM,30.0,47:30.0,48:00.0,1511,1512,689.0,
690,NREM,30.0,48:00.0,48:30.0,1512,1513,690.0,
691,NREM,30.0,48:30.0,49:00.0,1513,1514,691.0,
692,NREM,30.0,49:00.0,49:30.0,1514,1515,692.0,
693,NREM,30.0,49:30.0,50:00.0,1515,1516,693.0,
694,NREM,30.0,50:00.0,50:30.0,1516,1517,694.0,
695,NREM,30.0,50:30.0,51:00.0,1517,1518,695.0,
696,NREM,30.0,51:00.0,51:30.0,1518,1519,696.0,
697,NREM,30.0,51:30.0,52:00.0,1519,1520,697.0,
698,NREM,30.0,52:00.0,52:30.0,1520,1521,698.0,
699,NREM,30.0,52:30.0,53:00.0,1521,1522,699.0,
700,NREM,30.0,53:00.0,53:30.0,1522,1523,700.0,
701,NREM,30.0,53:30.0,54:00.0,1523,1524,701.0,
702,REM,30.0,54:00.0,54:30.0,1524,1525,702.0,
703,NREM,30.0,54:30.0,55:00.0,1525,1526,703.0,
704,NREM,30.0,55:00.0,55:30.0,1526,1527,704.0,
705,NREM,30.0,55:30.0,56:00.0,1527,1528,705.0,
706,NREM,30.0,56:00.0,56:30.0,1528,1529,706.0,
707,NREM,30.0,56:30.0,57:00.0,1529,1530,707.0,
708,NREM,30.0,57:00.0,57:30.0,1530,1531,708.0,
709,REM,30.0,57:30.0,58:00.0,1531,1532,709.0,
710,REM,30.0,58:00.0,58:30.0,1532,1533,710.0,
711,REM,30.0,58:30.0,59:00.0,1533,1534,711.0,
712,REM,30.0,59:00.0,59:30.0,1534,1535,712.0,
713,REM,30.0,59:30.0,00:00.0,1535,1536,713.0,
714,REM,30.0,00:00.0,00:30.0,1536,1537,714.0,
715,REM,30.0,00:30.0,01:00.0,1537,1538,715.0,
716,REM,30.0,01:00.0,01:30.0,1538,1539,716.0,
717,REM,30.0,01:30.0,02:00.0,1539,1540,717.0,
718,REM,30.0,02:00.0,02:30.0,1540,1541,718.0,
719,REM,30.0,02:30.0,03:00.0,1541,1542,719.0,
720,REM,30.0,03:00.0,03:30.0,1542,1543,720.0,
721,REM,30.0,03:30.0,04:00.0,1543,1544,721.0,
722,REM,30.0,04:00.0,04:30.0,1544,1545,722.0,
723,REM,30.0,04:30.0,05:00.0,1545,1546,723.0,
724,REM,30.0,05:00.0,05:30.0,1546,1547,724.0,
725,REM,30.0,05:30.0,06:00.0,1547,1548,725.0,
726,REM,30.0,06:00.0,06:30.0,1548,1549,726.0,
727,REM,30.0,06:30.0,07:00.0,1549,1550,727.0,
728,REM,30.0,07:00.0,07:30.0,1550,1551,728.0,
729,REM,30.0,07:30.0,08:00.0,1551,1552,729.0,
