,Event,Duration,Start Time,End Time,Start Epoch,End Epoch,Unnamed: 0,Unnamed: 6
730,REM,30.0,08:00.0,08:30.0,1552,1553,730.0,
731,REM,30.0,08:30.0,09:00.0,1553,1554,731.0,
732,REM,30.0,09:00.0,09:30.0,1554,1555,732.0,
733,REM,30.0,09:30.0,10:00.0,1555,1556,733.0,
734,REM,30.0,10:00.0,10:30.0,1556,1557,734.0,
735,REM,30.0,10:30.0,11:00.0,1557,1558,735.0,
736,NREM,30.0,11:00.0,11:30.0,1558,1559,736.0,
737,REM,30.0,11:30.0,12:00.0,1559,1560,737.0,
738,REM,30.0,12:00.0,12:30.0,1560,1561,738.0,
739,REM,30.0,12:30.0,13:00.0,1561,1562,739.0,
740,REM,30.0,13:00.0,13:30.0,1562,1563,740.0,
741,REM,30.0,13:30.0,14:00.0,1563,1564,741.0,
742,REM,30.0,14:00.0,14:30.0,1564,1565,742.0,
743,REM,30.0,14:30.0,15:00.0,1565,1566,743.0,
744,REM,30.0,15:00.0,15:30.0,1566,1567,744.0,
745,REM,30.0,15:30.0,16:00.0,1567,1568,745.0,
746,REM,30.0,16:00.0,16:30.0,1568,1569,746.0,
747,REM,30.0,16:30.0,17:00.0,1569,1570,747.0,
748,NREM,30.0,17:00.0,17:30.0,1570,1571,748.0,
749,REM,30.0,17:30.0,18:00.0,1571,1572,749.0,
750,REM,30.0,18:00.0,18:30.0,1572,1573,750.0,
751,REM,30.0,18:30.0,19:00.0,1573,1574,751.0,
752,REM,30.0,19:00.0,19:30.0,1574,1575,752.0,
753,REM,30.0,19:30.0,20:00.0,1575,1576,753.0,
754,REM,30.0,20:00.0,20:30.0,1576,1577,754.0,
755,REM,30.0,20:30.0,21:00.0,1577,1578,755.0,
756,REM,30.0,21:00.0,21:30.0,1578,1579,756.0,
757,REM,30.0,21:30.0,22:00.0,1579,1580,757.0,
758,REM,30.0,22:00.0,22:30.0,1580,1581,758.0,
759,REM,30.0,22:30.0,23:00.0,1581,1582,759.0,
760,REM,30.0,23:00.0,23:30.0,1582,1583,760.0,
761,REM,30.0,23:30.0,24:00.0,1583,1584,761.0,
762,REM,30.0,24:00.0,24:30.0,1584,1585,762.0,
763,REM,30.0,24:30.0,25:00.0,1585,1586,763.0,
764,REM,30.0,25:00.0,25:30.0,1586,1587,764.0,
765,REM,30.0,25:30.0,26:00.0,1587,1588,765.0,
766,REM,30.0,26:00.0,26:30.0,1588,1589,766.0,
767,REM,30.0,26:30.0,27:00.0,1589,1590,767.0,
768,REM,30.0,27:00.0,27:30.0,1590,1591,768.0,
769,REM,30.0,27:30.0,28:00.0,1591,1592,769.0,
770,REM,30.0,28:00.0,28:30.0,1592,1593,770.0,
771,REM,30.0,28:30.0,29:00.0,1593,1594,771.0,
772,REM,30.0,29:00.0,29:30.0,1594,1595,772.0,
773,REM,30.0,29:30.0,30:00.0,1595,1596,773.0,
774,REM,30.0,30:00.0,30:30.0,1596,1597,774.0,
775,REM,30.0,30:30.0,31:00.0,1597,1598,775.0,
776,NREM,30.0,31:00.0,31:30.0,1598,1599,776.0,
777,NREM,30.0,31:30.0,32:00.0,1599,1600,777.0,
778,NREM,30.0,32:00.0,32:30.0,1600,1601,778.0,
779,REM,30.0,32:30.0,33:00.0,1601,1602,779.0,
780,REM,30.0,33:00.0,33:30.0,1602,1603,780.0,
781,REM,30.0,33:30.0,34:00.0,1603,1604,781.0,
782,REM,30.0,34:00.0,34:30.0,1604,1605,782.0,
783,REM,30.0,34:30.0,35:00.0,1605,1606,783.0,
784,NREM,30.0,35:00.0,35:30.0,1606,1607,784.0,
785,NREM,30.0,35:30.0,36:00.0,1607,1608,785.0,
786,NREM,30.0,36:00.0,36:30.0,1608,1609,786.0,
787,NREM,30.0,36:30.0,37:00.0,1609,1610,787.0,
788,NREM,30.0,37:00.0,37:30.0,1610,1611,788.0,
789,NREM,30.0,37:30.0,38:00.0,1611,1612,789.0,
790,NREM,30.0,38:00.0,38:30.0,1612,1613,790.0,
791,NREM,30.0,38:30.0,39:00.0,1613,1614,791.0,
792,NREM,30.0,39:00.0,39:30.0,1614,1615,792.0,
793,NREM,30.0,39:30.0,40:00.0,1615,1616,793.0,
794,NREM,30.0,40:00.0,40:30.0,1616,1617,794.0,
795,NREM,30.0,40:30.0,41:00.0,1617,1618,795.0,
796,NREM,30.0,41:00.0,41:30.0,1618,1619,796.0,
797,NREM,30.0,41:30.0,42:00.0,1619,1620,797.0,
798,NREM,30.0,42:00.0,42:30.0,1620,1621,798.0,
799,REM,30.0,42:30.0,43:00.0,1621,1622,799.0,
800,NREM,30.0,43:00.0,43:30.0,1622,1623,800.0,
801,NREM,30.0,43:30.0,44:00.0,1623,1624,801.0,
802,NREM,30.0,44:00.0,44:30.0,1624,1625,802.0,
803,NREM,30.0,44:30.0,45:00.0,1625,1626,803.0,
804,NREM,30.0,45:00.0,45:30.0,1626,1627,804.0,
805,NREM,30.0,45:30.0,46:00.0,1627,1628,805.0,
806,NREM,30.0,46:00.0,46:30.0,1628,1629,806.0,
807,NREM,30.0,46:30.0,47:00.0,1629,1630,807.0,
808,REM,30.0,47:00.0,47:30.0,1630,1631,808.0,
809,REM,30.0,47:30.0,48:00.0,1631,1632,809.0,
810,REM,30.0,48:00.0,48:30.0,1632,1633,810.0,
811,REM,30.0,48:30.0,49:00.0,1633,1634,811.0,
812,NREM,30.0,49:00.0,49:30.0,1634,1635,812.0,
813,REM,30.0,49:30.0,50:00.0,1635,1636,813.0,
814,REM,30.0,50:00.0,50:30.0,1636,1637,814.0,
815,REM,30.0,50:30.0,51:00.0,1637,1638,815.0,
816,REM,30.0,51:00.0,51:30.0,1638,1639,816.0,
817,REM,30.0,51:30.0,52:00.0,1639,1640,817.0,
818,REM,30.0,52:00.0,52:30.0,1640,1641,818.0,
819,REM,30.0,52:30.0,53:00.0,1641,1642,819.0,
820,NREM,30.0,53:00.0,53:30.0,1642,1643,820.0,
821,NREM,30.0,53:30.0,54:00.0,1643,1644,821.0,
822,NREM,30.0,54:00.0,54:30.0,1644,1645,822.0,
823,NREM,30.0,54:30.0,55:00.0,1645,1646,823.0,
824,NREM,30.0,55:00.0,55:30.0,1646,1647,824.0,
825,NREM,30.0,55:30.0,56:00.0,1647,1648,825.0,
826,NREM,30.0,56:00.0,56:30.0,1648,1649,826.0,
827,NREM,30.0,56:30.0,57:00.0,1649,1650,827.0,
828,NREM,30.0,57:00.0,57:30.0,1650,1651,828.0,
829,NREM,30.0,57:30.0,58:00.0,1651,1652,829.0,
830,NREM,30.0,58:00.0,58:30.0,1652,1653,830.0,
831,NREM,30.0,58:30.0,59:00.0,1653,1654,831.0,
832,NREM,30.0,59:00.0,59:30.0,1654,1655,832.0,
833,NREM,30.0,59:30.0,00:00.0,1655,1656,833.0,
834,NREM,30.0,00:00.0,00:30.0,1656,1657,834.0,
835,NREM,30.0,00:30.0,01:00.0,1657,1658,835.0,
836,NREM,30.0,01:00.0,01:30.0,1658,1659,836.0,
837,NREM,30.0,01:30.0,02:00.0,1659,1660,837.0,
838,NREM,30.0,02:00.0,02:30.0,1660,1661,838.0,
839,NREM,30.0,02:30.0,03:00.0,1661,1662,839.0,
840,NREM,30.0,03:00.0,03:30.0,1662,1663,840.0,
841,NREM,30.0,03:30.0,04:00.0,1663,1664,841.0,
842,NREM,30.0,04:00.0,04:30.0,1664,1665,842.0,
843,NREM,30.0,04:30.0,05:00.0,1665,1666,843.0,
844,NREM,30.0,05:00.0,05:30.0,1666,1667,844.0,
845,NREM,30.0,05:30.0,06:00.0,1667,1668,845.0,
846,NREM,30.0,06:00.0,06:30.0,1668,1669,846.0,
847,NREM,30.0,06:30.0,07:00.0,1669,1670,847.0,
848,NREM,30.0,07:00.0,07:30.0,1670,1671,848.0,
849,NREM,30.0,07:30.0,08:00.0,1671,1672,849.0,
850,NREM,30.0,08:00.0,08:30.0,1672,1673,850.0,
851,NREM,30.0,08:30.0,09:00.0,1673,1674,851.0,
852,NREM,30.0,09:00.0,09:30.0,1674,1675,852.0,
853,NREM,30.0,09:30.0,10:00.0,1675,1676,853.0,
854,NREM,30.0,10:00.0,10:30.0,1676,1677,854.0,
855,NREM,30.0,10:30.0,11:00.0,1677,1678,855.0,
856,NREM,30.0,11:00.0,11:30.0,1678,1679,856.0,
857,NREM,30.0,11:30.0,12:00.0,1679,1680,857.0,
858,NREM,30.0,12:00.0,12:30.0,1680,1681,858.0,
859,NREM,30.0,12:30.0,13:00.0,1681,1682,859.0,
860,NREM,30.0,13:00.0,13:30.0,1682,1683,860.0,
861,NREM,30.0,13:30.0,14:00.0,1683,1684,861.0,
862,NREM,30.0,14:00.0,14:30.0,1684,1685,862.0,
863,NREM,30.0,14:30.0,15:00.0,1685,1686,863.0,
864,NREM,30.0,15:00.0,15:30.0,1686,1687,864.0,
865,NREM,30.0,15:30.0,16:00.0,1687,1688,865.0,
866,NREM,30.0,16:00.0,16:30.0,1688,1689,866.0,
867,NREM,30.0,16:30.0,17:00.0,1689,1690,867.0,
868,NREM,30.0,17:00.0,17:30.0,1690,1691,868.0,
869,NREM,30.0,17:30.0,18:00.0,1691,1692,869.0,
870,NREM,30.0,18:00.0,18:30.0,1692,1693,870.0,
871,NREM,30.0,18:30.0,19:00.0,1693,1694,871.0,
872,NREM,30.0,19:00.0,19:30.0,1694,1695,872.0,
873,NREM,30.0,19:30.0,20:00.0,1695,1696,873.0,
874,NREM,30.0,20:00.0,20:30.0,1696,1697,874.0,
875,NREM,30.0,20:30.0,21:00.0,1697,1698,875.0,
876,NREM,30.0,21:00.0,21:30.0,1698,1699,876.0,
877,NREM,30.0,21:30.0,22:00.0,1699,1700,877.0,
878,NREM,30.0,22:00.0,22:30.0,1700,1701,878.0,
879,NREM,30.0,22:30.0,23:00.0,1701,1702,879.0,
880,NREM,30.0,23:00.0,23:30.0,1702,1703,880.0,
881,NREM,30.0,23:30.0,24:00.0,1703,1704,881.0,
882,NREM,30.0,24:00.0,24:30.0,1704,1705,882.0,
883,NREM,30.0,24:30.0,25:00.0,1705,1706,883.0,
884,NREM,30.0,25:00.0,25:30.0,1706,1707,884.0,
885,NREM,30.0,25:30.0,26:00.0,1707,1708,885.0,
886,NREM,30.0,26:00.0,26:30.0,1708,1709,886.0,
887,NREM,30.0,26:30.0,27:00.0,1709,1710,887.0,
888,NREM,30.0,27:00.0,27:30.0,1710,1711,888.0,
889,NREM,30.0,27:30.0,28:00.0,1711,1712,889.0,
890,NREM,30.0,28:00.0,28:30.0,1712,1713,890.0,
891,NREM,30.0,28:30.0,29:00.0,1713,1714,891.0,
892,NREM,30.0,29:00.0,29:30.0,1714,1715,892.0,
893,NREM,30.0,29:30.0,30:00.0,1715,1716,893.0,
894,NREM,30.0,30:00.0,30:30.0,1716,1717,894.0,
895,NREM,30.0,30:30.0,31:00.0,1717,1718,895.0,
896,NREM,30.0,31:00.0,31:30.0,1718,1719,896.0,
897,NREM,30.0,31:30.0,32:00.0,1719,1720,897.0,
898,NREM,30.0,32:00.0,32:30.0,1720,1721,898.0,
899,NREM,30.0,32:30.0,33:00.0,1721,1722,899.0,
900,NREM,30.0,33:00.0,33:30.0,1722,1723,900.0,
901,NREM,30.0,33:30.0,34:00.0,1723,1724,901.0,
902,NREM,30.0,34:00.0,34:30.0,1724,1725,902.0,
903,NREM,30.0,34:30.0,35:00.0,1725,1726,903.0,
904,NREM,30.0,35:00.0,35:30.0,1726,1727,904.0,
905,NREM,30.0,35:30.0,36:00.0,1727,1728,905.0,
906,NREM,30.0,36:00.0,36:30.0,1728,1729,906.0,
907,NREM,30.0,36:30.0,37:00.0,1729,1730,907.0,
908,NREM,30.0,37:00.0,37:30.0,1730,1731,908.0,
909,NREM,30.0,37:30.0,38:00.0,1731,1732,909.0,
910,NREM,30.0,38:00.0,38:30.0,1732,1733,910.0,
911,NREM,30.0,38:30.0,39:00.0,1733,1734,911.0,
912,NREM,30.0,39:00.0,39:30.0,1734,1735,912.0,
913,NREM,30.0,39:30.0,40:00.0,1735,1736,913.0,
914,NREM,30.0,40:00.0,40:30.0,1736,1737,914.0,
915,NREM,30.0,40:30.0,41:00.0,1737,1738,915.0,
916,NREM,30.0,41:00.0,41:30.0,1738,1739,916.0,
917,NREM,30.0,41:30.0,42:00.0,1739,1740,917.0,
918,NREM,30.0,42:00.0,42:30.0,1740,1741,918.0,
919,NREM,30.0,42:30.0,43:00.0,1741,1742,919.0,
920,NREM,30.0,43:00.0,43:30.0,1742,1743,920.0,
921,NREM,30.0,43:30.0,44:00.0,1743,1744,921.0,
922,NREM,30.0,44:00.0,44:30.0,1744,1745,922.0,
923,NREM,30.0,44:30.0,45:00.0,1745,1746,923.0,
924,NREM,30.0,45:00.0,45:30.0,1746,1747,924.0,
925,NREM,30.0,45:30.0,46:00.0,1747,1748,925.0,
926,NREM,30.0,46:00.0,46:30.0,1748,1749,926.0,
927,NREM,30.0,46:30.0,47:00.0,1749,1750,927.0,
928,NREM,30.0,47:00.0,47:30.0,1750,1751,928.0,
929,NREM,30.0,47:30.0,48:00.0,1751,1752,929.0,
930,REM,30.0,48:00.0,48:30.0,1752,1753,930.0,
931,REM,30.0,48:30.0,49:00.0,1753,1754,931.0,
932,REM,30.0,49:00.0,49:30.0,1754,1755,932.0,
933,REM,30.0,49:30.0,50:00.0,1755,1756,933.0,
934,REM,30.0,50:00.0,50:30.0,1756,1757,934.0,
935,REM,30.0,50:30.0,51:00.0,1757,1758,935.0,
936,REM,30.0,51:00.0,51:30.0,1758,1759,936.0,
937,REM,30.0,51:30.0,52:00.0,1759,1760,937.0,
938,REM,30.0,52:00.0,52:30.0,1760,1761,938.0,
939,REM,30.0,52:30.0,53:00.0,1761,1762,939.0,
940,REM,30.0,53:00.0,53:30.0,1762,1763,940.0,
941,REM,30.0,53:30.0,54:00.0,1763,1764,941.0,
942,REM,30.0,54:00.0,54:30.0,1764,1765,942.0,
943,REM,30.0,54:30.0,55:00.0,1765,1766,943.0,
944,REM,30.0,55:00.0,55:30.0,1766,1767,944.0,
945,REM,30.0,55:30.0,56:00.0,1767,1768,945.0,
946,REM,30.0,56:00.0,56:30.0,1768,1769,946.0,
947,REM,30.0,56:30.0,57:00.0,1769,1770,947.0,
948,REM,30.0,57:00.0,57:30.0,1770,1771,948.0,
949,REM,30.0,57:30.0,58:00.0,1771,1772,949.0,
950,REM,30.0,58:00.0,58:30.0,1772,1773,950.0,
951,REM,30.0,58:30.0,59:00.0,1773,1774,951.0,
952,REM,30.0,59:00.0,59:30.0,1774,1775,952.0,
953,REM,30.0,59:30.0,00:00.0,1775,1776,953.0,
954,REM,30.0,00:00.0,00:30.0,1776,1777,954.0,
955,REM,30.0,00:30.0,01:00.0,1777,1778,955.0,
956,REM,30.0,01:00.0,01:30.0,1778,1779,956.0,
957,REM,30.0,01:30.0,02:00.0,1779,1780,957.0,
958,REM,30.0,02:00.0,02:30.0,1780,1781,958.0,
959,REM,30.0,02:30.0,03:00.0,1781,1782,959.0,
960,REM,30.0,03:00.0,03:30.0,1782,1783,960.0,
961,REM,30.0,03:30.0,04:00.0,1783,1784,961.0,
962,REM,30.0,04:00.0,04:30.0,1784,1785,962.0,
963,REM,30.0,04:30.0,05:00.0,1785,1786,963.0,
964,REM,30.0,05:00.0,05:30.0,1786,1787,964.0,
965,REM,30.0,05:30.0,06:00.0,1787,1788,965.0,
966,REM,30.0,06:00.0,06:30.0,1788,1789,966.0,
967,REM,30.0,06:30.0,07:00.0,1789,1790,967.0,
968,REM,30.0,07:00.0,07:30.0,1790,1791,968.0,
969,NREM,30.0,07:30.0,08:00.0,1791,1792,969.0,
970,REM,30.0,08:00.0,08:30.0,1792,1793,970.0,
971,REM,30.0,08:30.0,09:00.0,1793,1794,971.0,
972,REM,30.0,09:00.0,09:30.0,1794,1795,972.0,
973,REM,30.0,09:30.0,10:00.0,1795,1796,973.0,
974,REM,30.0,10:00.0,10:30.0,1796,1797,974.0,
975,REM,30.0,10:30.0,11:00.0,1797,1798,975.0,
976,REM,30.0,11:00.0,11:30.0,1798,1799,976.0,
977,REM,30.0,11:30.0,12:00.0,1799,1800,977.0,
978,REM,30.0,12:00.0,12:30.0,1800,1801,978.0,
979,REM,30.0,12:30.0,13:00.0,1801,1802,979.0,
980,REM,30.0,13:00.0,13:30.0,1802,1803,980.0,
981,REM,30.0,13:30.0,14:00.0,1803,1804,981.0,
982,REM,30.0,14:00.0,14:30.0,1804,1805,982.0,
983,REM,30.0,14:30.0,15:00.0,1805,1806,983.0,
984,REM,30.0,15:00.0,15:30.0,1806,1807,984.0,
985,NREM,30.0,15:30.0,16:00.0,1807,1808,985.0,
986,REM,30.0,16:00.0,16:30.0,1808,1809,986.0,
987,REM,30.0,16:30.0,17:00.0,1809,1810,987.0,
988,REM,30.0,17:00.0,17:30.0,1810,1811,988.0,
989,REM,30.0,17:30.0,18:00.0,1811,1812,989.0,
990,REM,30.0,18:00.0,18:30.0,1812,1813,990.0,
991,REM,30.0,18:30.0,19:00.0,1813,1814,991.0,
992,REM,30.0,19:00.0,19:30.0,1814,1815,992.0,
993,REM,30.0,19:30.0,20:00.0,1815,1816,993.0,
994,NREM,30.0,20:00.0,20:30.0,1816,1817,994.0,
995,REM,30.0,20:30.0,21:00.0,1817,1818,995.0,
996,REM,30.0,21:00.0,21:30.0,1818,1819,996.0,
997,REM,30.0,21:30.0,22:00.0,1819,1820,997.0,
998,REM,30.0,22:00.0,22:30.0,1820,1821,998.0,
999,REM,30.0,22:30.0,23:00.0,1821,1822,999.0,
1000,NREM,30.0,23:00.0,23:30.0,1822,1823,1000.0,
1001,REM,30.0,23:30.0,24:00.0,1823,1824,1001.0,
1002,REM,30.0,24:00.0,24:30.0,1824,1825,1002.0,
1003,REM,30.0,24:30.0,25:00.0,1825,1826,1003.0,
1004,REM,30.0,25:00.0,25:30.0,1826,1827,1004.0,
1005,REM,30.0,25:30.0,26:00.0,1827,1828,1005.0,
1006,REM,30.0,26:00.0,26:30.0,1828,1829,1006.0,
1007,REM,30.0,26:30.0,27:00.0,1829,1830,1007.0,
1008,REM,30.0,27:00.0,27:30.0,1830,1831,1008.0,
1009,NREM,30.0,27:30.0,28:00.0,1831,1832,1009.0,
1010,NREM,30.0,28:00.0,28:30.0,1832,1833,1010.0,
1011,NREM,30.0,28:30.0,29:00.0,1833,1834,1011.0,
1012,NREM,30.0,29:00.0,29:30.0,1834,1835,1012.0,
1013,NREM,30.0,29:30.0,30:00.0,1835,1836,1013.0,
1014,NREM,30.0,30:00.0,30:30.0,1836,1837,1014.0,
1015,NREM,30.0,30:30.0,31:00.0,1837,1838,1015.0,
1016,NREM,30.0,31:00.0,31:30.0,1838,1839,1016.0,
1017,NREM,30.0,31:30.0,32:00.0,1839,1840,1017.0,
1018,NREM,30.0,32:00.0,32:30.0,1840,1841,1018.0,
1019,NREM,30.0,32:30.0,33:00.0,1841,1842,1019.0,
1020,NREM,30.0,33:00.0,33:30.0,1842,1843,1020.0,
1021,NREM,30.0,33:30.0,34:00.0,1843,1844,1021.0,
1022,NREM,30.0,34:00.0,34:30.0,1844,1845,1022.0,
1023,NREM,30.0,34:30.0,35:00.0,1845,1846,1023.0,
1024,NREM,30.0,35:00.0,35:30.0,1846,1847,1024.0,
1025,NREM,30.0,35:30.0,36:00.0,1847,1848,1025.0,
1026,NREM,30.0,36:00.0,36:30.0,1848,1849,1026.0,
1027,NREM,30.0,36:30.0,37:00.0,1849,1850,1027.0,
1028,NREM,30.0,37:00.0,37:30.0,1850,1851,1028.0,
1029,NREM,30.0,37:30.0,38:00.0,1851,1852,1029.0,
1030,NREM,30.0,38:00.0,38:30.0,1852,1853,1030.0,
1031,NREM,30.0,38:30.0,39:00.0,1853,1854,1031.0,
1032,NREM,30.0,39:00.0,39:30.0,1854,1855,1032.0,
1033,NREM,30.0,39:30.0,40:00.0,1855,1856,1033.0,
1034,NREM,30.0,40:00.0,40:30.0,1856,1857,1034.0,
1035,NREM,30.0,40:30.0,41:00.0,1857,1858,1035.0,
1036,NREM,30.0,41:00.0,41:30.0,1858,1859,1036.0,
1037,NREM,30.0,41:30.0,42:00.0,1859,1860,1037.0,
1038,NREM,30.0,42:00.0,42:30.0,1860,1861,1038.0,
1039,NREM,30.0,42:30.0,43:00.0,1861,1862,1039.0,
1040,NREM,30.0,43:00.0,43:30.0,1862,1863,1040.0,
1041,NREM,30.0,43:30.0,44:00.0,1863,1864,1041.0,
1042,NREM,30.0,44:00.0,44:30.0,1864,1865,1042.0,
1043,NREM,30.0,44:30.0,45:00.0,1865,1866,1043.0,
1044,NREM,30.0,45:00.0,45:30.0,1866,1867,1044.0,
1045,NREM,30.0,45:30.0,46:00.0,1867,1868,1045.0,
1046,NREM,30.0,46:00.0,46:30.0,1868,1869,1046.0,
1047,NREM,30.0,46:30.0,47:00.0,1869,1870,1047.0,
1048,NREM,30.0,47:00.0,47:30.0,1870,1871,1048.0,
1049,NREM,30.0,47:30.0,48:00.0,1871,1872,1049.0,
1050,NREM,30.0,48:00.0,48:30.0,1872,1873,1050.0,
1051,NREM,30.0,48:30.0,49:00.0,1873,1874,1051.0,
1052,NREM,30.0,49:00.0,49:30.0,1874,1875,1052.0,
1053,NREM,30.0,49:30.0,50:00.0,1875,1876,1053.0,
1054,NREM,30.0,50:00.0,50:30.0,1876,1877,1054.0,
1055,NREM,30.0,50:30.0,51:00.0,1877,1878,1055.0,
1056,NREM,30.0,51:00.0,51:30.0,1878,1879,1056.0,
1057,NREM,30.0,51:30.0,52:00.0,1879,1880,1057.0,
1058,NREM,30.0,52:00.0,52:30.0,1880,1881,1058.0,
1059,NREM,30.0,52:30.0,53:00.0,1881,1882,1059.0,
1060,NREM,30.0,53:00.0,53:30.0,1882,1883,1060.0,
1061,NREM,30.0,53:30.0,54:00.0,1883,1884,1061.0,
1062,NREM,30.0,54:00.0,54:30.0,1884,1885,1062.0,
1063,NREM,30.0,54:30.0,55:00.0,1885,1886,1063.0,
1064,NREM,30.0,55:00.0,55:30.0,1886,1887,1064.0,
1065,NREM,30.0,55:30.0,56:00.0,1887,1888,1065.0,
1066,NREM,30.0,56:00.0,56:30.0,1888,1889,1066.0,
1067,NREM,30.0,56:30.0,57:00.0,1889,1890,1067.0,
1068,NREM,30.0,57:00.0,57:30.0,1890,1891,1068.0,
1069,NREM,30.0,57:30.0,58:00.0,1891,1892,1069.0,
1070,NREM,30.0,58:00.0,58:30.0,1892,1893,1070.0,
1071,NREM,30.0,58:30.0,59:00.0,1893,1894,1071.0,
1072,NREM,30.0,59:00.0,59:30.0,1894,1895,1072.0,
1073,NREM,30.0,59:30.0,00:00.0,1895,1896,1073.0,
1074,NREM,30.0,00:00.0,00:30.0,1896,1897,1074.0,
1075,NREM,30.0,00:30.0,01:00.0,1897,1898,1075.0,
1076,NREM,30.0,01:00.0,01:30.0,1898,1899,1076.0,
1077,NREM,30.0,01:30.0,02:00.0,1899,1900,1077.0,
1078,NREM,30.0,02:00.0,02:30.0,1900,1901,1078.0,
1079,NREM,30.0,02:30.0,03:00.0,1901,1902,1079.0,
1080,NREM,30.0,03:00.0,03:30.0,1902,1903,1080.0,
1081,NREM,30.0,03:30.0,04:00.0,1903,1904,1081.0,
1082,NREM,30.0,04:00.0,04:30.0,1904,1905,1082.0,
1083,NREM,30.0,04:30.0,05:00.0,1905,1906,1083.0,
1084,NREM,30.0,05:00.0,05:30.0,1906,1907,1084.0,
1085,NREM,30.0,05:30.0,06:00.0,1907,1908,1085.0,
1086,NREM,30.0,06:00.0,06:30.0,1908,1909,1086.0,
1087,NREM,30.0,06:30.0,07:00.0,1909,1910,1087.0,
